epochs,n_samples,losses/opt1/fit/coeff,losses/opt1/fit/value,losses/opt1/sparsity/coeff,losses/opt1/sparsity/value,losses/opt1/fit_all_on/coeff,losses/opt1/fit_all_on/value,losses/opt1/reconstruction/coeff,losses/opt1/reconstruction/value,losses/opt1/fit_all_half/coeff,losses/opt1/fit_all_half/value,losses/opt1/value,grads/opt1/grad_total_l1mean,grads/opt1/grad_total_l2sum,metrics/batch_index,metrics/batch_size,metrics/fit/mean_feature,metrics/fit/std_feature,metrics/fit/min_feature,metrics/fit/max_feature,metrics/fit/loss_fcons,metrics/fit/loss_add,metrics/fit/loss_rec,metrics/fit/loss_fcons_pre,metrics/fit/rec_fit_acc_loss_01_agg,"metrics/sparsity/sparsity_param_0_(5, 5)",metrics/fit_all_on/mean_feature,metrics/fit_all_on/std_feature,metrics/fit_all_on/min_feature,metrics/fit_all_on/max_feature,metrics/fit_all_on/loss_fcons,metrics/fit_all_on/loss_add,metrics/fit_all_on/loss_rec,metrics/fit_all_on/loss_fcons_pre,metrics/fit_all_on/rec_fit_acc_loss_01_agg,metrics/reconstruction/rec_acc_loss_01_agg,metrics/fit_all_half/mean_feature,metrics/fit_all_half/std_feature,metrics/fit_all_half/min_feature,metrics/fit_all_half/max_feature,metrics/fit_all_half/loss_fcons,metrics/fit_all_half/loss_add,metrics/fit_all_half/loss_rec,metrics/fit_all_half/loss_fcons_pre,metrics/fit_all_half/rec_fit_acc_loss_01_agg,metrics/episode_reward,metrics/fit_loss_smooth,metrics/graph_entropy_ma,metrics/graph_entropy_mf,metrics/max_element_ma,metrics/max_element_mf,metrics/nnz,metrics/non_sparse_fit_loss_smooth,metrics/threshold_action,metrics/threshold_annealer_threshold,metrics/threshold_features,metrics/|last_add_sparsity_gap,metrics/|last_mult_sparsity_gap,CausalModel,threshold_learner_feature,model,checkpoint_tune,checkpoint_size,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,config/name,config/base_dir,config/db_name,config/sources,config/log_sys_usage,config/_gin__mode__grid_search,time_since_restore,timesteps_since_restore,iterations_since_restore,perf/cpu_util_percent,perf/ram_util_percent,trial_id,experiment_tag,metrics/context_stats_steps_sampled_laps,metrics/context_stats_pending_refs,threshold_learner_action,metrics/context_stats_collect_time_s,metrics/context_stats_steps_collected_now,metrics/context_stats_steps_collected_laps,metrics/context_stats_collect_iters,metrics/context_stats_steps_collected,metrics/context_stats_steps_sampled,metrics/context_stats_collected_sampled_ratio,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,config/_gin__mode__choice
5.0,1000.0,0.33,32.55342483520508,0.04,19.011505126953125,0.1,35.09382629394531,0.029,28.027626037597656,0.0033,33.5785026550293,15.936084747314453,0.36184093855313376,25.301463523082987,0.0,-1.0,[ 0.05154698 -0.0545291   0.08230595],[0.29201606 0.27054608 0.26680198],-0.9217759966850281,0.4424694776535034,3.981095790863037,2.0320465564727783,32.55342483520508,2.8079886436462402,1.2339428067207336,19.011505126953125,[ 0.05154698 -0.0545291   0.08230595],[0.29201606 0.27054608 0.26680198],-0.9217759966850281,0.4424694776535034,4.86348295211792,2.030048370361328,35.09382629394531,3.082512855529785,1.2584571242332458,1.3567427396774292,[ 0.05154698 -0.0545291   0.08230595],[0.29201606 0.27054608 0.26680198],-0.9217759966850281,0.4424694776535034,4.037963390350342,2.0480124950408936,33.5785026550293,2.8464767932891846,1.2447999119758606,6.079999923706055,48.78779705547282,"[0.00102118 0.02411288 0.02741433 0.00102118 0.00169092 0.03345041
 0.02991985 0.02615908 0.02699689 0.02950659]","[0.02615678 0.07197759 0.0554843  0.05723234 0.02845339 0.05509595
 0.05932086 0.06357578 0.00102118 0.01895103 0.03253234 0.00102118
 0.02930509 0.0298924  0.02843532]",1.0003348588943481,1.000330924987793,12.0,53.59367344720528,0.9980874762434869,0.001,0.11633737888824172,-4.805876391732461,-0.0985057059712713,,,,,,0.13773417472839355,,False,,,6,f53e5f4695aa4af9a8039fdd0fb0bd78,2021-02-27_03-07-41,1614395261,28.287199020385742,5308,a308817dce09,172.28.0.2,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/root/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_03_06_09__bd48fffa-78a8-11eb-b96b-0242ac1c0002,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,no_mask,28.287199020385742,0,6,,,bd4c1_00002,2__gin__mode__grid_search=no_mask,,,,,,,,,,,,,,,
5.0,1000.0,0.33,31.512676239013672,0.04,19.029930114746094,0.1,32.188297271728516,0.029,23.470394134521484,0.0033,32.659671783447266,15.167628288269043,0.21977313902983764,15.864789446524972,0.0,-1.0,[ 0.04861837 -0.33880436 -0.32525638],[0.50845265 0.36580387 0.71752185],-1.3964576721191406,1.521296739578247,3.181871175765991,1.985435128211975,31.512676239013672,2.7621846199035645,1.2258856892585754,19.029930114746094,[ 0.04861837 -0.33880436 -0.32525638],[0.50845265 0.36580387 0.71752185],-1.3964576721191406,1.521296739578247,3.4190187454223633,1.9847835302352905,32.188297271728516,2.918735980987549,1.209828495979309,1.2136285305023193,[ 0.04861837 -0.33880436 -0.32525638],[0.50845265 0.36580387 0.71752185],-1.3964576721191406,1.521296739578247,3.2507824897766113,2.0000898838043213,32.659671783447266,2.7888495922088623,1.237914264202118,5.884057998657227,45.26315399911792,"[0.01835545 0.02234682 0.02869422 0.02990996 0.0300519  0.01046627
 0.00102118 0.02089779 0.00102118 0.0172414 ]","[0.02643155 0.07584942 0.05892758 0.05824075 0.01249053 0.07006906
 0.07928493 0.0517603  0.03073688 0.00102118 0.02384807 0.01939511
 0.00102118 0.02242527 0.01665642]",1.000380516052246,1.000411868095398,12.0,41.415168238122725,0.9980794515375951,0.001,0.12353748004193857,3.8479857609951935,0.08501364622249219,,,,,,0.14333343505859375,,False,,,6,9c07b18315294878ad2da92e02ef4616,2021-02-27_03-08-11,1614395291,27.971054553985596,5649,a308817dce09,172.28.0.2,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/root/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_03_06_09__bd48fffa-78a8-11eb-b96b-0242ac1c0002,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,single_model_dec,27.971054553985596,0,6,,,bd4c1_00003,3__gin__mode__grid_search=single_model_dec,0.23,17.0,,3.337860107421875e-06,0.0,1.0206,0.0,102060.0,23000.0,4.437391304347826,,,,,
5.0,1000.0,0.33,48.75453186035156,0.04,19.03109359741211,0.1,48.889713287353516,0.029,30.48196792602539,0.0033,48.45866394042969,22.783103942871094,0.384636984742648,72.7385752389673,0.0,-1.0,[-0.03824317  0.06324596  0.13403924],[0.3131349  0.29570252 0.21424238],-0.629672110080719,0.6697832345962524,4.471141338348389,1.903246521949768,48.75453186035156,2.997121810913086,1.4008856415748596,19.03109359741211,[-0.03824317  0.06324596  0.13403924],[0.3131349  0.29570252 0.21424238],-0.629672110080719,0.6697832345962524,5.291562557220459,1.9031522274017334,48.889713287353516,3.160585641860962,1.4045713543891907,1.29817134141922,[-0.03824317  0.06324596  0.13403924],[0.3131349  0.29570252 0.21424238],-0.629672110080719,0.6697832345962524,4.217954158782959,1.9069515466690063,48.45866394042969,3.0099313259124756,1.4014285802841187,5.880597114562988,47.63027175764665,"[0.00102118 0.00102118 0.02430199 0.0258435  0.0224324  0.00102118
 0.00102118 0.024153   0.02409984 0.02530321]","[0.00102118 0.05435088 0.0535118  0.07472609 0.00102118 0.05480627
 0.05437115 0.05435251 0.0139378  0.00315215 0.02381119 0.02621986
 0.00102118 0.00102118 0.0238246 ]",1.0003429651260376,1.000342607498169,13.0,46.790051327683884,0.9984942013773543,0.001,0.11913416500699417,0.8402204299627698,0.017640471048286203,,,,,,0.20706462860107422,,False,,,6,f3df265a37da4ac4aa9090a75bc50b2e,2021-02-27_03-08-46,1614395326,31.139819622039795,5999,a308817dce09,172.28.0.2,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/root/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_03_06_09__bd48fffa-78a8-11eb-b96b-0242ac1c0002,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,single_model_rec,31.139819622039795,0,6,41.1,18.5,bd4c1_00004,4__gin__mode__grid_search=single_model_rec,0.23,17.0,,2.384185791015625e-06,0.0,1.0206,0.0,102060.0,23000.0,4.437391304347826,,,,,
5.0,1000.0,0.33,33.83232116699219,0.04,5.23015022277832,0.1,35.266815185546875,0.029,31.190994262695312,0.0033,34.809165954589844,15.919962882995605,0.35727023484651,22.531381369910285,0.0,-1.0,[ 0.01400839 -0.03300147 -0.08124787],[0.20045011 0.2345582  0.28602242],-0.5790051817893982,1.026707649230957,3.533149003982544,2.167180299758911,33.83232116699219,2.690858840942383,1.203142762184143,5.23015022277832,[ 0.01400839 -0.03300147 -0.08124787],[0.20045011 0.2345582  0.28602242],-0.5790051817893982,1.026707649230957,4.645935535430908,2.092067003250122,35.266815185546875,2.7079010009765625,1.2117999792099,1.2645999193191528,[ 0.01400839 -0.03300147 -0.08124787],[0.20045011 0.2345582  0.28602242],-0.5790051817893982,1.026707649230957,3.6041243076324463,2.162973642349243,34.809165954589844,2.658925771713257,1.212057113647461,5.987179756164551,50.21350790788196,"[0.06726745 0.0680046  0.05441896 0.06525022 0.07397941 0.05425214
 0.01735693 0.05365589 0.06447539 0.00102118]","[0.00519597 0.05348491 0.0557723  0.07571237 0.02677669 0.0537653
 0.07387647 0.07247534 0.02072472 0.07365613 0.08002584 0.05529862
 0.0762018  0.05511001 0.07402007]",1.000255823135376,0.9993804097175598,5.0,69.69603070426064,0.11848816929174467,0.001,0.12429914598411836,-19.482522796378674,-0.38799366162825927,,,,,,0.13917851448059082,,False,,,6,ebc124b55fb345e592e0b1c2f2b48c8a,2021-02-27_03-09-16,1614395356,26.46841263771057,6345,a308817dce09,172.28.0.2,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/root/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_03_06_09__bd48fffa-78a8-11eb-b96b-0242ac1c0002,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,ten_features,26.46841263771057,0,6,,,bd4c1_00005,5__gin__mode__grid_search=ten_features,,,,,,,,,,,,,,,
5.0,1000.0,0.33,31.826696395874023,0.04,22.98238754272461,0.1,32.21462631225586,0.029,22.678068161010742,0.0033,33.853187561035156,15.412947654724121,0.3560775246015541,25.618995884144216,0.0,-1.0,[ 0.010312   -0.2107208  -0.14655794],[0.25996405 0.3463937  0.2672659 ],-1.315934658050537,0.5703311562538147,2.8169219493865967,1.7433706521987915,31.826696395874023,3.2380871772766113,1.2151713371276855,22.98238754272461,[ 0.010312   -0.2107208  -0.14655794],[0.25996405 0.3463937  0.2672659 ],-1.315934658050537,0.5703311562538147,2.889035701751709,1.7434797286987305,32.21462631225586,3.424201250076294,1.2134856581687927,1.192114233970642,[ 0.010312   -0.2107208  -0.14655794],[0.25996405 0.3463937  0.2672659 ],-1.315934658050537,0.5703311562538147,2.8572099208831787,1.7507089376449585,33.853187561035156,3.156517267227173,1.2506285309791565,5.769230842590332,56.11439750839056,"[0.00102118 0.00102118 0.00102118 0.01693126 0.02815229 0.00742593
 0.00152278 0.00102118 0.01650098 0.02924448]","[0.00102118 0.06625892 0.01888461 0.05531299 0.01729078 0.01747231
 0.01656917 0.02046733 0.00102118 0.02251317 0.00102118 0.01445186
 0.00586916 0.00971104 0.03042344]",1.0003324747085571,1.0003401041030884,19.0,57.77509578937134,0.9983653329558048,0.001,0.11057476157330239,-1.6606982809807818,-0.02959486967194942,,,,,,0.14849185943603516,,False,,,6,0877e0d0e8cc43349685cf22c649d48d,2021-02-27_03-09-46,1614395386,26.307587146759033,6686,a308817dce09,172.28.0.2,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/root/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_03_06_09__bd48fffa-78a8-11eb-b96b-0242ac1c0002,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,two_features,26.307587146759033,0,6,,,bd4c1_00006,6__gin__mode__grid_search=two_features,,,,,,,,,,,,,,,
5.0,1000.0,0.33,32.58431625366211,0.04,24.950313568115234,0.1,32.54650115966797,0.029,27.749656677246094,0.0033,33.48172378540039,15.920717239379883,0.4145224246573795,30.910706747753082,0.0,-1.0,[ 0.06766327  0.06431287 -0.08378687],[0.26093218 0.31443343 0.19384806],-0.6764628291130066,1.1116676330566406,3.4679746627807617,1.8619649410247803,32.58431625366211,2.8405942916870117,1.256571352481842,24.950313568115234,[ 0.06766327  0.06431287 -0.08378687],[0.26093218 0.31443343 0.19384806],-0.6764628291130066,1.1116676330566406,3.4771881103515625,1.8618040084838867,32.54650115966797,2.845004081726074,1.2405428290367126,1.3155142664909363,[ 0.06766327  0.06431287 -0.08378687],[0.26093218 0.31443343 0.19384806],-0.6764628291130066,1.1116676330566406,3.3540456295013428,1.8723233938217163,33.48172378540039,2.810755968093872,1.2701427936553955,6.033333778381348,62.183220462716044,"[0.03128771 0.00102118 0.02232303 0.0169643  0.00102118 0.00102118
 0.00232135 0.02370687 0.03129877 0.02229176]","[0.01060778 0.00102118 0.03009047 0.01417298 0.00102118 0.02835364
 0.03106828 0.0112795  0.00102118 0.01758932 0.0254838  0.00102118
 0.03212811 0.00740804 0.00917687]",1.0003397464752197,1.000476598739624,14.0,62.14712722477525,0.998667100365069,0.001,0.9967939572303234,0.036093237940796996,0.0005804337194539138,,,,,,0.16460585594177246,,False,,,6,3e8191ccaf0246ffa6f0735aaba826aa,2021-02-27_03-10-18,1614395418,30.003868341445923,7022,a308817dce09,172.28.0.2,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/root/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_03_06_09__bd48fffa-78a8-11eb-b96b-0242ac1c0002,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,single_feature,30.003868341445923,0,6,33.2,18.4,bd4c1_00007,7__gin__mode__grid_search=single_feature,0.23,19.0,,3.337860107421875e-06,0.0,1.01115,0.0,101115.0,23000.0,4.396304347826087,,,,,
44995.0,1000.0,0.33,0.06382181495428085,0.04,13.111862182617188,0.1,0.06856797635555267,0.029,0.22016984224319458,0.0033,6.887340068817139,0.5815055966377258,0.009840255422549772,1.1241511569710552,0.0,-1.0,[ 3.7589638 -0.8907974 -1.6029913],[ 4.814946  13.162221   4.3724074],-46.86564254760742,17.552148818969727,0.0032769874669611454,0.004006723407655954,0.06382181495428085,0.0027688939590007067,1.0000571012496948,13.111862182617188,[ 3.7589638 -0.8907974 -1.6029913],[ 4.814946  13.162221   4.3724074],-46.86564254760742,17.552148818969727,0.003312306944280863,0.0031102511566132307,0.06856797635555267,0.002794634085148573,1.0000856518745422,1.0004856586456299,[ 3.7589638 -0.8907974 -1.6029913],[ 4.814946  13.162221   4.3724074],-46.86564254760742,17.552148818969727,0.005495564546436071,0.29987940192222595,6.887340068817139,0.004608363378793001,1.0438857078552246,6.03125,0.09766227006912231,"[0.00102118 0.05463292 0.05285698 0.00102118 0.05311268 0.00102118
 0.05274012 0.00102118 0.05267303 0.05350788]","[0.00102118 0.05161854 0.05405881 0.05494673 0.00102118 0.05235143
 0.05291974 0.05317261 0.00102118 0.00338694 0.00459933 0.00483478
 0.00554288 0.02680284 0.01477915]",1.0004289150238037,1.0009926557540894,13.0,0.09424832463264467,0.09850305434540813,0.001,0.09864408844809665,0.0034139454364776473,0.03495664634931548,,,,,,0.21592926979064941,,False,,,44996,2e0a881c94a74c65a9f0b87eb6bc0d26,2021-02-27_14-36-57,1614433017,10335.294312477112,16505,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_10_44_40__cb711726-78e8-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,original,10335.294312477112,0,44996,,,cb711_00000,0__gin__mode__grid_search=original,450.13,6.0,,4.0531158447265625e-06,0.0,225.10845,0.0,22510845.0,45013000.0,0.5000965276697843,,,,,
44995.0,1000.0,0.33,1.7181020975112915,0.04,4.211122989654541,0.1,0.7584787011146545,0.029,0.3609545826911926,0.0033,10.214323997497559,0.8554414510726929,0.22095118629834454,9.973855052389201,0.0,-1.0,[-2.3582952  -0.25747395 -5.7964544 ],[ 5.2000027 11.916774   6.673131 ],-37.778717041015625,15.9439115524292,0.07341684401035309,0.9900326132774353,1.7181020975112915,0.06327269971370697,1.0020285248756409,4.211122989654541,[-2.3582952  -0.25747395 -5.7964544 ],[ 5.2000027 11.916774   6.673131 ],-37.778717041015625,15.9439115524292,0.08547179400920868,0.049418143928050995,0.7584787011146545,0.06975878030061722,1.002799928188324,1.0012285113334656,[-2.3582952  -0.25747395 -5.7964544 ],[ 5.2000027 11.916774   6.673131 ],-37.778717041015625,15.9439115524292,0.09236127138137817,1.1173039674758911,10.214323997497559,0.07672571390867233,1.0626285076141357,5.967741966247559,1.1995625495910645,"[0.05449338 0.05226655 0.05458062 0.00102118 0.05363172 0.05464156
 0.05504175 0.05436676 0.04955646 0.05540599]","[0.05086146 0.05443902 0.05477743 0.05441614 0.00102118 0.05500316
 0.05510236 0.05540592 0.00102118 0.05499252 0.05588309 0.06056967
 0.00102118 0.05578479 0.055498  ]",1.0008106231689453,1.001028060913086,4.0,0.2738601863384247,0.09939103018628273,0.001,0.10490861793150984,0.9257023632526398,0.7716999530939136,,,,,,0.33522701263427734,,False,,,44996,488eb3b668d740c39fa23ee3c6c8e86d,2021-02-27_17-42-59,1614444179,11157.602489709854,16482,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_10_44_40__cb711726-78e8-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,start_from_zero,11157.602489709854,0,44996,,,cb711_00001,1__gin__mode__grid_search=start_from_zero,450.13,6.0,,4.291534423828125e-06,0.0,225.12735,0.0,22512735.0,45013000.0,0.5001385155399551,,,,,
44995.0,1000.0,0.33,0.027011293917894363,0.04,19.053260803222656,0.1,0.029180776327848434,0.029,0.09438386559486389,0.0033,4.51561164855957,0.7916008830070496,0.006736937945067345,0.4693837960072943,0.0,-1.0,[-0.02989182 -0.7696746  -0.38388592],[4.627536  4.3381944 5.1968155],-11.103346824645996,10.544806480407715,0.005395529326051474,0.002014380181208253,0.027011293917894363,0.00479782884940505,1.0,19.053260803222656,[-0.02989182 -0.7696746  -0.38388592],[4.627536  4.3381944 5.1968155],-11.103346824645996,10.544806480407715,0.005643951240926981,0.0026432406157255173,0.029180776327848434,0.005026686936616898,1.0,1.0003999471664429,[-0.02989182 -0.7696746  -0.38388592],[4.627536  4.3381944 5.1968155],-11.103346824645996,10.544806480407715,0.05746658518910408,0.33000093698501587,4.51561164855957,0.05250322073698044,1.028914213180542,6.0,0.029570717364549637,"[0.00130493 0.0514272  0.05306543 0.00102118 0.00102118 0.05301327
 0.05179976 0.00102118 0.05335001 0.05347837]","[0.00327314 0.0019958  0.00102118 0.00561472 0.00102118 0.00102118
 0.00102118 0.00102118 0.00102118 0.00102118 0.00102118 0.00102118
 0.02050918 0.00102118 0.01549219]",1.000124216079712,1.0002734661102295,17.0,0.02918077632784844,0.09722651257580735,0.001,0.9985751092228351,0.00038994103670119545,0.013186729016208102,,,,,,0.2269287109375,,False,,,44996,afa479dcd9024b3a80a522171f6e820f,2021-02-27_21-14-32,1614456872,12687.158147335052,16461,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_10_44_40__cb711726-78e8-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,no_model_id_init,12687.158147335052,0,44996,,,cb711_00002,2__gin__mode__grid_search=no_model_id_init,,,,,,,,,,,,,,,
44995.0,1000.0,0.33,0.03260098025202751,0.04,19.05179786682129,0.1,0.03585083410143852,0.029,0.13071665167808533,0.0033,5.03092098236084,0.7968081831932068,0.01023126220012461,1.0199047555553085,0.0,-1.0,[ 0.15331832 -1.5343196  -1.0098373 ],[4.639947  4.928315  7.3637834],-17.914623260498047,21.908422470092773,0.0022486813832074404,0.006839364767074585,0.03260098025202751,0.002026165835559368,1.0,19.05179786682129,[ 0.15331832 -1.5343196  -1.0098373 ],[4.639947  4.928315  7.3637834],-17.914623260498047,21.908422470092773,0.0022480450570583344,0.005939686205238104,0.03585083410143852,0.0020265867933630943,1.0,1.000571370124817,[ 0.15331832 -1.5343196  -1.0098373 ],[4.639947  4.928315  7.3637834],-17.914623260498047,21.908422470092773,0.004483476746827364,0.4086887240409851,5.03092098236084,0.004182290751487017,1.0317142605781555,6.015873432159424,0.052961811423301704,"[0.05338634 0.00102118 0.05359495 0.00232976 0.05324682 0.00102118
 0.00102118 0.0536777  0.05295254 0.05246152]","[0.00102118 0.00102118 0.00454861 0.00230404 0.00102118 0.00187525
 0.0038295  0.00236629 0.00102118 0.00102118 0.01151493 0.01927965
 0.00102118 0.00348992 0.00988651]",1.00020432472229,1.0001723766326904,16.0,0.055448640137910836,0.09744089102184385,0.001,0.999087410526163,-0.0024868287146091322,-0.04695512951271523,,,,,,0.34955525398254395,,False,,,44996,e9eae900250c4f9ba37589d5b33e19f3,2021-02-28_01-01-03,1614470463,13587.12728714943,16468,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_10_44_40__cb711726-78e8-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,single_feature,13587.12728714943,0,44996,16.1,17.5,cb711_00003,3__gin__mode__grid_search=single_feature,,,,,,,,,,,0.62,0.19980347199475926,0.97,0.24533245987553226,
